"id","LDR1","LDR2","button"
"858","776","206","393"
"859","776","231","393"
"860","776","228","393"
"861","776","220","393"
"862","776","221","393"
"863","776","197","393"
"864","392","172","201"
"865","228","145","163"
"866","193","142","188"
"867","194","140","178"
"868","193","137","190"
"869","190","137","188"
"870","180","115","154"
"871","166","112","180"
"872","759","121","393"
"873","775","126","393"
"874","774","126","393"
"875","775","128","394"
"876","774","127","393"
"877","774","127","393"
"878","774","127","393"
"879","774","128","393"
"880","174","120","174"
"881","238","221","204"
"882","299","369","266"
"883","776","313","393"
"884","777","345","393"
"885","776","323","393"
"886","776","300","393"
"887","462","372","247"
"888","778","293","393"
"889","451","520","283"
"890","475","598","286"
"891","569","684","286"
"892","577","698","286"
"893","580","702","287"
"894","495","702","286"
"895","362","698","287"
"896","548","697","287"
"897","429","690","287"
"898","309","640","287"
"899","284","637","286"
"900","241","641","286"
"901","338","669","285"
"902","583","673","286"
"903","578","666","286"
"904","568","662","288"
"905","561","664","286"
"906","418","658","286"
"907","308","610","285"
"908","432","599","104"
"909","432","595","46"
"910","486","612","286"
"911","472","624","285"
"912","398","658","167"
"913","423","668","49"
"914","445","681","144"
"915","477","674","67"
"916","476","666","295"
"917","469","664","293"
"918","467","669","290"
"919","454","670","285"
"920","479","674","286"
"921","540","671","285"
"922","542","674","285"
"923","543","675","286"
"924","543","675","286"
"925","541","673","286"
"926","538","668","285"
"927","541","673","286"
"928","541","671","286"
"929","542","676","286"
"930","544","674","286"
"931","541","670","286"
"932","546","679","286"
"933","546","679","286"
"934","543","673","286"
"935","542","673","287"
"936","543","673","286"
"937","543","675","286"
"938","753","669","394"
"939","804","671","394"
"940","804","674","393"
"941","804","677","393"
"942","803","673","393"
"943","803","670","393"
"944","804","678","393"
"945","804","681","393"
"946","803","679","393"
"947","803","679","393"
"948","803","676","393"
"949","803","677","393"
"950","803","679","393"
"951","540","665","286"
"952","514","623","285"
"953","559","697","286"
"954","560","695","286"
"955","560","694","286"
"956","562","697","286"
"957","558","698","286"
"958","499","648","286"
"959","413","645","286"
"960","880","650","394"
"961","891","661","393"
"962","790","671","393"
"963","791","681","393"
"964","791","655","393"
"965","791","630","393"
"966","792","651","393"
"967","548","632","285"
"968","546","627","286"
"969","547","632","286"
"970","548","625","285"
"971","546","633","286"
"972","550","642","286"
"973","550","644","286"
"974","547","637","286"
"975","547","633","286"
"976","550","635","287"
"977","546","632","286"
"978","548","636","286"
"979","549","637","286"
"980","547","628","287"
"981","792","639","394"
"982","791","650","393"
"983","791","654","393"
"984","792","682","393"
"985","792","681","393"
"986","792","684","393"
"987","792","684","393"
"988","792","683","393"
"989","792","680","393"
"990","792","682","393"
"991","791","681","393"
"992","551","672","285"
"993","550","666","286"
"994","543","669","286"
"995","537","666","286"
"996","537","669","286"
"997","538","671","286"
"998","526","671","286"
"999","431","662","116"
"1000","893","662","394"
"1001","893","669","394"
"1002","893","676","393"
"1003","892","671","394"
"1004","888","673","393"
"1005","886","674","393"
"1006","880","677","393"
"1007","881","677","393"
"1008","873","682","393"
"1009","868","681","393"
"1010","864","685","393"
"1011","868","683","393"
"1012","872","684","393"
"1013","872","686","393"
"1014","869","684","393"
"1015","870","681","393"
"1016","879","685","392"
"1017","843","684","393"
"1018","548","679","284"
"1019","547","680","284"
"1020","549","681","285"
"1021","547","677","285"
"1022","548","678","285"
"1023","547","670","285"
"1024","547","670","285"
"1025","546","665","285"
"1026","545","668","285"
"1027","546","657","286"
"1028","547","663","287"
"1029","546","660","286"
"1030","547","660","286"
"1031","545","658","286"
"1032","546","659","286"
"1033","545","660","286"
"1034","545","666","286"
"1035","532","651","286"
"1036","534","657","286"
"1037","551","673","286"
"1038","548","668","286"
"1039","550","672","286"
"1040","549","670","286"
"1041","547","667","286"
"1042","550","671","286"
"1043","549","669","286"
"1044","550","670","286"
"1045","548","668","286"
"1046","547","663","286"
"1047","547","666","286"
"1048","547","666","286"
"1049","551","671","286"
"1050","548","667","286"
"1051","564","678","286"
"1052","576","689","287"
"1053","604","754","286"
"1054","640","777","286"
"1055","637","779","286"
"1056","635","778","287"
"1057","789","779","394"
"1058","792","780","394"
"1059","791","773","393"
"1060","792","781","393"
"1061","792","782","393"
"1062","791","783","393"
"1063","792","793","393"
"1064","792","794","393"
"1065","792","794","394"
"1066","791","790","393"
"1067","695","790","285"
"1068","645","799","286"
"1069","669","790","286"
"1070","673","756","287"
"1071","708","844","286"
"1072","716","848","287"
"1073","813","846","393"
"1074","813","844","394"
"1075","812","843","393"
"1076","813","848","393"
"1077","812","848","393"
"1078","813","848","393"
"1079","815","850","393"
"1080","815","850","393"
"1081","718","848","286"
"1082","716","848","287"
"1083","714","847","287"
"1084","713","847","287"
"1085","710","845","287"
"1086","709","843","287"
"1087","711","845","287"
"1088","712","844","287"
"1089","714","845","287"
"1090","717","846","287"
"1091","814","844","393"
"1092","814","844","393"
"1093","814","844","394"
"1094","815","846","393"
"1095","815","845","393"
"1096","817","846","393"
"1097","816","846","393"
"1098","816","844","393"
"1099","707","832","286"
"1100","552","760","286"
"1101","520","617","286"
"1102","517","715","286"
"1103","532","846","286"
"1104","556","892","287"
"1105","567","899","287"
"1106","562","892","287"
"1107","554","888","287"
"1108","553","889","287"
"1109","569","910","287"
"1110","597","928","287"
"1111","593","923","287"
"1112","592","921","287"
"1113","550","913","287"
"1114","536","886","287"
"1115","529","895","287"
"1116","525","881","287"
"1117","508","866","287"
"1118","491","847","287"
"1119","452","761","287"
"1120","471","653","286"
"1121","540","650","287"
"1122","638","783","287"
"1123","704","866","288"
"1124","739","884","288"
"1125","735","883","287"
"1126","679","864","287"
"1127","588","707","287"
"1128","549","671","287"
"1129","550","674","287"
"1130","543","664","287"
"1131","536","654","287"
"1132","539","659","287"
"1133","537","656","287"
"1134","536","654","287"
"1135","539","660","287"
"1136","536","655","287"
"1137","537","655","287"
"1138","537","657","287"
"1139","538","655","287"
"1140","547","664","287"
"1141","552","686","287"
"1142","545","665","287"
"1143","546","666","287"
"1144","361","463","284"
"1145","296","343","253"
"1146","234","314","242"
"1147","230","323","239"
"1148","213","298","240"
"1149","185","285","236"
"1150","184","287","228"
"1151","182","285","227"
"1152","181","281","229"
"1153","181","273","229"
"1154","180","257","218"
"1155","180","259","225"
"1156","179","255","226"
"1157","184","259","211"
"1158","194","260","214"
"1159","178","264","212"
"1160","188","291","241"
"1161","329","454","282"
"1162","290","340","256"
"1163","225","237","216"
"1164","748","101","394"
"1165","748","91","394"
"1166","177","60","157"
"1167","119","54","133"
"1168","110","50","135"
"1169","99","40","137"
"1170","744","44","394"
"1171","748","47","394"
"1172","747","48","394"
"1173","747","49","394"
"1174","747","48","394"
"1175","747","48","394"
"1176","747","46","394"
"1177","747","47","394"
"1178","112","42","154"
"1179","97","43","140"
"1180","115","62","129"
"1181","167","164","183"
"1182","301","428","271"
"1183","463","556","286"
"1184","456","574","286"
"1185","441","574","286"
"1186","448","601","287"
"1187","478","643","287"
"1188","388","573","286"
"1189","345","454","283"
"1190","371","498","285"
"1191","539","671","287"
"1192","559","702","287"
"1193","560","699","288"
"1194","558","695","287"
"1195","549","690","287"
"1196","482","647","287"
"1197","534","674","287"
"1198","539","680","287"
"1199","537","677","287"
"1200","547","686","287"
"1201","544","683","288"
"1202","490","646","287"
"1203","497","652","287"
"1204","506","657","288"
"1205","528","630","287"
"1206","516","664","287"
"1207","506","620","287"
"1208","444","561","287"
"1209","437","546","286"
"1210","420","558","287"
"1211","479","634","287"
"1212","723","887","288"
"1213","731","888","288"
"1214","730","888","288"
"1215","727","887","287"
"1216","730","887","288"
"1217","816","884","394"
"1218","815","884","394"
"1219","817","886","394"
"1220","818","888","394"
"1221","818","889","394"
"1222","754","909","287"
"1223","756","912","288"
"1224","754","911","287"
"1225","758","910","287"
"1226","746","908","287"
"1227","820","882","394"
"1228","813","867","394"
"1229","803","830","394"
"1230","800","816","394"
"1231","800","818","393"
"1232","667","819","287"
"1233","667","819","286"
"1234","668","820","287"
"1235","669","820","287"
"1236","669","819","287"
"1237","801","819","394"
"1238","800","821","393"
"1239","801","820","394"
"1240","800","820","394"
"1241","666","819","287"
"1242","668","821","287"
"1243","667","819","287"
"1244","669","820","288"
"1245","667","819","288"
"1246","672","824","287"
"1247","671","822","287"
"1248","671","823","287"
"1249","670","823","287"
"1250","668","823","287"
"1251","802","818","394"
"1252","806","813","394"
"1253","805","835","394"
"1254","821","884","393"
"1255","820","891","394"
"1256","820","896","394"
"1257","818","888","394"
"1258","726","888","286"
"1259","751","907","287"
"1260","787","925","288"
"1261","802","933","287"
"1262","848","932","394"
"1263","848","932","394"
"1264","848","932","394"
"1265","848","932","393"
"1266","848","933","394"
"1267","847","932","393"
"1268","847","932","394"
"1269","847","932","394"
"1270","845","930","394"
"1271","838","925","394"
"1272","839","924","394"
"1273","839","923","393"
"1274","839","923","394"
"1275","839","923","393"
"1276","835","918","393"
"1277","825","899","394"
"1278","807","855","393"
"1279","769","666","393"
"1280","512","617","286"
"1281","493","650","286"
"1282","524","672","286"
"1283","541","681","286"
"1284","542","682","286"
"1285","541","681","287"
"1286","529","658","287"
"1287","544","686","287"
"1288","549","690","287"
"1289","547","687","287"
"1290","548","686","287"
"1291","549","687","287"
"1292","550","689","287"
"1293","548","687","287"
"1294","549","687","287"
"1295","550","689","287"
"1296","550","689","286"
"1297","551","691","287"
"1298","552","691","287"
"1299","549","687","287"
"1300","552","692","287"
"1301","550","688","287"
"1302","551","691","287"
"1303","549","688","287"
"1304","549","687","287"
"1305","549","689","287"
"1306","546","687","287"
"1307","519","653","288"
"1308","516","650","287"
"1309","768","635","395"
"1310","769","595","394"
"1311","770","639","394"
"1312","769","633","394"
"1313","467","592","285"
"1314","353","575","283"
"1315","386","580","286"
"1316","466","587","287"
"1317","700","646","394"
"1318","707","651","394"
"1319","707","630","394"
"1320","495","536","285"
"1321","514","558","286"
"1322","751","582","394"
"1323","753","594","394"
"1324","751","634","394"
"1325","746","590","393"
"1326","748","628","393"
"1327","749","631","394"
"1328","749","639","394"
"1329","750","648","393"
"1330","750","645","393"
"1331","750","659","393"
"1332","751","662","393"
"1333","751","660","393"
"1334","751","661","393"
"1335","751","667","393"
"1336","750","664","394"
"1337","548","656","285"
"1338","553","659","285"
"1339","556","664","286"
"1340","556","666","286"
"1341","552","660","286"
"1342","555","665","286"
"1343","551","657","286"
"1344","552","656","287"
"1345","510","599","286"
"1346","556","666","286"
"1347","752","655","394"
"1348","752","639","394"
